date,quantity,unit_price,shipment_price,total_price,status,quarter,month,year,category,product,customer,city,state,postal_code,country,region,dealsize
2004-09-29 11:00:00,20,100.0,824.8,2824.8,Shipped,3,9,2004,Classic Cars,S18_2870,L'ordine Souveniers,Reggio Emilia,,42100,Italy,EMEA,Small
2004-02-27 10:00:00,39,100.0,424.32,4324.32,Shipped,3,2,2004,Classic Cars,S18_2870,Signal Gift Stores,Las Vegas,NV,83030,USA,NA,Medium
2004-05-23 00:00:00,44,100.0,652.96,5052.96,Shipped,3,5,2004,Classic Cars,S18_2870,"Vida Sport, Ltd",Gensve,,1203,Switzerland,EMEA,Medium
2003-01-30 07:50:00,22,100.0,1023.44,3223.44,Shipped,4,1,2003,Classic Cars,S18_2870,"Norway Gifts By Mail, Co.",Oslo,,N 0106,Norway,EMEA,Medium
2004-10-09 18:00:00,43,100.0,978.68,5278.68,Shipped,4,10,2004,Classic Cars,S18_2870,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2004-04-03 04:00:00,27,100.0,151.2,2851.2,Shipped,4,4,2004,Classic Cars,S18_2870,FunGiftIdeas.com,New Bedford,MA,50553,USA,NA,Small
2004-07-18 14:30:00,26,64.9,0.0,1687.4,Shipped,4,7,2004,Classic Cars,S18_2870,Motor Mint Distributors Inc.,Philadelphia,PA,71270,USA,NA,Small
2004-08-19 13:30:00,25,52.32,0.0,1308.0,Shipped,4,8,2004,Classic Cars,S18_2870,Reims Collectables,Reims,,51100,France,EMEA,Small
2005-03-11 04:45:00,49,100.0,1244.6,6144.6,Shipped,1,3,2005,Classic Cars,S18_2870,Royale Belge,Charleroi,,B-6000,Belgium,EMEA,Medium
2005-01-22 07:00:00,29,100.0,2227.2,5127.2,Shipped,1,1,2005,Classic Cars,S18_2870,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-12-27 10:30:00,41,100.0,2286.16,6386.16,On Hold,2,12,2005,Classic Cars,S18_2870,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Medium
2005-03-07 09:30:00,55,100.0,2195.6,7695.6,Shipped,2,3,2005,Classic Cars,S18_2870,Salzburg Collectables,Salzburg,,5020,Austria,EMEA,Large
2003-08-12 12:35:00,27,83.07,0.0,2242.89,Shipped,1,8,2003,Vintage Cars,S18_2949,Baane Mini Imports,Stavern,,4110,Norway,EMEA,Small
2003-11-13 20:50:00,23,100.0,239.89,2539.89,Shipped,1,11,2003,Vintage Cars,S18_2949,"Volvo Model Replicas, Co",Lule,,S-958 22,Sweden,EMEA,Small
2003-04-11 11:55:00,31,90.17,0.0,2795.27,Shipped,2,4,2003,Vintage Cars,S18_2949,"Corrida Auto Replicas, Ltd",Madrid,,28023,Spain,EMEA,Small
2003-06-13 02:00:00,46,100.0,945.76,5545.76,Shipped,3,6,2003,Vintage Cars,S18_2949,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Medium
2003-09-23 00:15:00,47,91.18,0.0,4285.46,Shipped,3,9,2003,Vintage Cars,S18_2949,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Medium
2003-12-01 00:50:00,31,100.0,229.09,3329.09,Shipped,4,12,2003,Vintage Cars,S18_2949,Classic Legends Inc.,NYC,NY,10022,USA,NA,Medium
2003-01-29 14:40:00,46,100.0,992.22,5592.22,Shipped,4,1,2003,Vintage Cars,S18_2949,"Australian Gift Network, Co",South Brisbane,Queensland,4101,Australia,APAC,Medium
2003-10-31 15:15:00,37,89.15,0.0,3298.55,Shipped,4,10,2003,Vintage Cars,S18_2949,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Medium
2003-05-19 01:10:00,28,93.21,0.0,2609.88,Shipped,4,5,2003,Vintage Cars,S18_2949,"Australian Collectables, Ltd",Glen Waverly,Victoria,3150,Australia,APAC,Small
2003-08-17 04:10:00,37,90.17,0.0,3336.29,Shipped,4,8,2003,Vintage Cars,S18_2949,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,NA,Medium
2004-07-01 06:30:00,49,100.0,610.05,5510.05,Shipped,1,7,2004,Vintage Cars,S18_2949,West Coast Collectables Co.,Burbank,CA,94019,USA,NA,Medium
2004-04-27 19:30:00,24,100.0,104.4,2504.4,Shipped,1,4,2004,Vintage Cars,S18_2949,Cambridge Collectables Co.,Cambridge,MA,51247,USA,NA,Small
2004-04-22 03:00:00,30,100.0,525.6,3525.6,Shipped,2,4,2004,Vintage Cars,S18_2949,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2004-06-05 06:30:00,50,88.14,0.0,4407.0,Shipped,2,6,2004,Vintage Cars,S18_2949,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Medium
2004-01-19 03:30:00,31,96.24,0.0,2983.44,Shipped,3,1,2004,Vintage Cars,S18_2949,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Small
2004-01-12 09:00:00,46,100.0,526.24,5126.24,Shipped,3,1,2004,Vintage Cars,S18_2949,Amica Models & Co.,Torino,,10100,Italy,EMEA,Medium
2004-04-07 05:30:00,47,100.0,1013.79,5713.79,Shipped,3,4,2004,Vintage Cars,S18_2949,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,EMEA,Medium
2004-01-24 07:00:00,46,100.0,13.8,4613.8,Shipped,4,1,2004,Vintage Cars,S18_2949,Auto Assoc. & Cie.,Versailles,,78000,France,EMEA,Medium
2004-07-25 15:30:00,37,100.0,11.1,3711.1,Shipped,4,7,2004,Vintage Cars,S18_2949,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2004-04-02 15:00:00,33,100.0,224.73,3524.73,Shipped,4,4,2004,Vintage Cars,S18_2949,Online Diecast Creations Co.,Nashua,NH,62005,USA,NA,Medium
2004-08-16 01:00:00,31,90.17,0.0,2795.27,Shipped,4,8,2004,Vintage Cars,S18_2949,Mini Wheels Co.,San Francisco,CA,,USA,NA,Small
2004-08-14 16:30:00,48,100.0,14.4,4814.4,Shipped,4,8,2004,Vintage Cars,S18_2949,"Australian Collectors, Co.",Melbourne,Victoria,3004,Australia,APAC,Medium
2004-05-15 03:30:00,41,87.13,0.0,3572.33,Shipped,4,5,2004,Vintage Cars,S18_2949,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-01-14 16:30:00,42,100.0,381.36,4581.36,Shipped,1,1,2005,Vintage Cars,S18_2949,Collectables For Less Inc.,Brickhaven,MA,58339,USA,NA,Medium
2005-06-11 05:00:00,41,100.0,219.76,4319.76,Shipped,1,6,2005,Vintage Cars,S18_2949,Corporate Gift Ideas Co.,San Francisco,CA,,USA,NA,Medium
2005-07-02 12:00:00,32,45.25,0.0,1448.0,Shipped,1,7,2005,Vintage Cars,S18_2949,"Anna's Decorations, Ltd",North Sydney,NSW,2060,Australia,APAC,Small
2005-12-22 02:45:00,10,88.14,0.0,881.4,In Process,2,12,2005,Vintage Cars,S18_2949,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Small
2003-11-26 17:50:00,35,57.46,0.0,2011.1,Shipped,1,11,2003,Vintage Cars,S18_2957,Baane Mini Imports,Stavern,,4110,Norway,EMEA,Small
2003-08-12 04:00:00,28,64.33,0.0,1801.24,Shipped,1,8,2003,Vintage Cars,S18_2957,Mini Wheels Co.,San Francisco,CA,,USA,NA,Small
2003-10-13 09:30:00,46,73.7,0.0,3390.2,Shipped,2,10,2003,Vintage Cars,S18_2957,"Corrida Auto Replicas, Ltd",Madrid,,28023,Spain,EMEA,Medium
2003-04-14 17:10:00,20,71.2,0.0,1424.0,Shipped,3,4,2003,Vintage Cars,S18_2957,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Small
2003-05-03 16:05:00,30,49.97,0.0,1499.1,Shipped,3,5,2003,Vintage Cars,S18_2957,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Small
2003-04-27 22:45:00,48,69.96,0.0,3358.08,Shipped,4,4,2003,Vintage Cars,S18_2957,Classic Legends Inc.,NYC,NY,10022,USA,NA,Medium
2003-06-09 03:35:00,28,53.72,0.0,1504.16,Shipped,4,6,2003,Vintage Cars,S18_2957,Rovelli Gifts,Bergamo,,24100,Italy,EMEA,Small
2003-05-12 23:15:00,39,68.08,0.0,2655.12,Shipped,4,5,2003,Vintage Cars,S18_2957,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Small
2003-06-25 23:00:00,24,51.84,0.0,1244.16,Shipped,4,6,2003,Vintage Cars,S18_2957,"Australian Collectables, Ltd",Glen Waverly,Victoria,3150,Australia,APAC,Small
2003-09-01 04:40:00,28,67.46,0.0,1888.88,Shipped,4,9,2003,Vintage Cars,S18_2957,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,NA,Small
2004-09-28 09:00:00,31,58.71,0.0,1820.01,Shipped,1,9,2004,Vintage Cars,S18_2957,West Coast Collectables Co.,Burbank,CA,94019,USA,NA,Small
2004-08-30 09:30:00,45,63.71,0.0,2866.95,Shipped,1,8,2004,Vintage Cars,S18_2957,Cambridge Collectables Co.,Cambridge,MA,51247,USA,NA,Small
2004-11-28 01:00:00,24,58.09,0.0,1394.16,Shipped,2,11,2004,Vintage Cars,S18_2957,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2004-06-25 01:00:00,49,53.72,0.0,2632.28,Shipped,2,6,2004,Vintage Cars,S18_2957,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Small
2004-01-30 19:00:00,32,63.08,0.0,2018.56,Shipped,3,1,2004,Vintage Cars,S18_2957,Salzburg Collectables,Salzburg,,5020,Austria,EMEA,Small
2004-03-29 20:00:00,43,68.71,0.0,2954.53,Shipped,3,3,2004,Vintage Cars,S18_2957,Amica Models & Co.,Torino,,10100,Italy,EMEA,Small
2004-12-19 23:30:00,37,50.59,0.0,1871.83,Shipped,3,12,2004,Vintage Cars,S18_2957,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,EMEA,Small
2004-03-28 05:00:00,24,64.96,0.0,1559.04,Shipped,4,3,2004,Vintage Cars,S18_2957,Auto Assoc. & Cie.,Versailles,,78000,France,EMEA,Small
2004-02-17 09:30:00,35,53.72,0.0,1880.2,Shipped,4,2,2004,Vintage Cars,S18_2957,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Small
2004-01-31 08:00:00,41,29.87,0.0,1224.67,Shipped,4,1,2004,Vintage Cars,S18_2957,Online Diecast Creations Co.,Nashua,NH,62005,USA,NA,Small
2004-10-21 16:00:00,26,100.0,379.08,2979.08,Shipped,4,10,2004,Vintage Cars,S18_2957,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Small
2004-08-10 21:30:00,34,64.96,0.0,2208.64,Shipped,4,8,2004,Vintage Cars,S18_2957,"Australian Collectors, Co.",Melbourne,Victoria,3004,Australia,APAC,Small
2004-09-24 07:30:00,49,70.58,0.0,3458.42,Shipped,4,9,2004,Vintage Cars,S18_2957,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-05-07 05:30:00,28,44.21,0.0,1237.88,Shipped,1,5,2005,Vintage Cars,S18_2957,Collectables For Less Inc.,Brickhaven,MA,58339,USA,NA,Small
2005-09-18 19:45:00,40,68.08,0.0,2723.2,Shipped,1,9,2005,Vintage Cars,S18_2957,Corporate Gift Ideas Co.,San Francisco,CA,,USA,NA,Small
2005-01-05 13:30:00,37,59.96,0.0,2218.52,Shipped,1,1,2005,Vintage Cars,S18_2957,Mini Auto Werke,Graz,,8010,Austria,EMEA,Small
2005-08-20 04:00:00,31,53.72,0.0,1665.32,In Process,2,8,2005,Vintage Cars,S18_2957,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Small
2003-10-21 06:20:00,41,83.44,0.0,3421.04,Shipped,1,10,2003,Ships,S18_3029,Rovelli Gifts,Bergamo,,24100,Italy,EMEA,Medium
2003-06-17 09:00:00,21,89.46,0.0,1878.66,Shipped,2,6,2003,Ships,S18_3029,Salzburg Collectables,Salzburg,,5020,Austria,EMEA,Small
2003-09-07 23:45:00,40,96.34,0.0,3853.6,Shipped,2,9,2003,Ships,S18_3029,Auto-Moto Classics Inc.,Brickhaven,MA,58339,USA,NA,Medium
2003-01-04 13:50:00,46,74.84,0.0,3442.64,Shipped,3,1,2003,Ships,S18_3029,Mini Creations Ltd.,New Bedford,MA,50553,USA,NA,Medium
2003-12-15 16:45:00,44,79.14,0.0,3482.16,Shipped,4,12,2003,Ships,S18_3029,"Toys of Finland, Co.",Helsinki,,21240,Finland,EMEA,Medium
2003-03-06 00:25:00,46,73.12,0.0,3363.52,Cancelled,4,3,2003,Ships,S18_3029,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,EMEA,Medium
2003-10-05 12:40:00,41,81.72,0.0,3350.52,Shipped,4,10,2003,Ships,S18_3029,Alpha Cognac,Toulouse,,31000,France,EMEA,Medium
2003-03-28 13:10:00,32,89.46,0.0,2862.72,Shipped,4,3,2003,Ships,S18_3029,"Double Decker Gift Stores, Ltd",London,,WA1 1DP,UK,EMEA,Small
2003-11-15 07:10:00,46,87.74,0.0,4036.04,Shipped,4,11,2003,Ships,S18_3029,Enaco Distributors,Barcelona,,8022,Spain,EMEA,Medium
2004-08-17 22:30:00,28,100.0,17.92,2817.92,Shipped,1,8,2004,Ships,S18_3029,"Men 'R' US Retailers, Ltd.",Los Angeles,CA,,USA,NA,Small
2004-11-25 08:00:00,49,94.62,0.0,4636.38,Shipped,1,11,2004,Ships,S18_3029,Collectable Mini Designs Co.,San Diego,CA,91217,USA,NA,Medium
2004-07-09 09:30:00,21,73.98,0.0,1553.58,Cancelled,2,7,2004,Ships,S18_3029,Land of Toys Inc.,NYC,NY,10022,USA,NA,Small
2004-07-25 09:00:00,32,84.3,0.0,2697.6,Cancelled,2,7,2004,Ships,S18_3029,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2004-03-10 14:30:00,34,98.06,0.0,3334.04,Shipped,3,3,2004,Ships,S18_3029,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Medium
2004-01-03 04:00:00,21,98.06,0.0,2059.26,Shipped,3,1,2004,Ships,S18_3029,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,T2F 8M4,Canada,NA,Small
2004-07-10 11:30:00,21,96.34,0.0,2023.14,Shipped,3,7,2004,Ships,S18_3029,"Bavarian Collectables Imports, Co.",Munich,,80686,Germany,EMEA,Small
2004-08-08 17:30:00,31,83.44,0.0,2586.64,Shipped,4,8,2004,Ships,S18_3029,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Small
2004-06-15 13:30:00,21,94.62,0.0,1987.02,Shipped,4,6,2004,Ships,S18_3029,giftsbymail.co.uk,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Small
2004-09-26 11:30:00,25,45.86,0.0,1146.5,Resolved,4,9,2004,Ships,S18_3029,Danish Wholesale Imports,Kobenhavn,,1734,Denmark,EMEA,Small
2004-03-29 13:30:00,28,82.58,0.0,2312.24,Shipped,4,3,2004,Ships,S18_3029,Royale Belge,Charleroi,,B-6000,Belgium,EMEA,Small
2004-11-07 17:30:00,43,64.97,0.0,2793.71,Shipped,4,11,2004,Ships,S18_3029,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2005-09-27 22:45:00,22,86.74,0.0,1908.28,Shipped,1,9,2005,Ships,S18_3029,"Oulu Toy Supplies, Inc.",Oulu,,90110,Finland,EMEA,Small
2005-12-05 09:15:00,37,93.01,0.0,3441.37,Resolved,1,12,2005,Ships,S18_3029,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-04-09 02:15:00,28,72.26,0.0,2023.28,Shipped,1,4,2005,Ships,S18_3029,Reims Collectables,Reims,,51100,France,EMEA,Small
2005-02-01 04:15:00,30,74.84,0.0,2245.2,Shipped,2,2,2005,Ships,S18_3029,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Small
2005-07-26 01:45:00,44,73.98,0.0,3255.12,On Hold,2,7,2005,Ships,S18_3029,Gifts4AllAges.com,Boston,MA,51003,USA,NA,Medium
2003-09-20 12:10:00,25,100.0,39.5,2539.5,Shipped,1,9,2003,Vintage Cars,S18_3136,Baane Mini Imports,Stavern,,4110,Norway,EMEA,Small
2003-04-06 20:20:00,43,100.0,518.15,4818.15,Shipped,1,4,2003,Vintage Cars,S18_3136,Mini Wheels Co.,San Francisco,CA,,USA,NA,Medium
2003-11-03 20:30:00,30,97.39,0.0,2921.7,Shipped,2,11,2003,Vintage Cars,S18_3136,"Corrida Auto Replicas, Ltd",Madrid,,28023,Spain,EMEA,Small
2003-10-11 06:00:00,20,90.06,0.0,1801.2,Shipped,3,10,2003,Vintage Cars,S18_3136,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Small
2003-08-20 18:00:00,26,100.0,204.36,2804.36,Shipped,3,8,2003,Vintage Cars,S18_3136,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Small
2003-12-23 22:10:00,40,100.0,900.8,4900.8,Shipped,4,12,2003,Vintage Cars,S18_3136,Classic Legends Inc.,NYC,NY,10022,USA,NA,Medium
2003-05-20 02:55:00,31,89.01,0.0,2759.31,Shipped,4,5,2003,Vintage Cars,S18_3136,Rovelli Gifts,Bergamo,,24100,Italy,EMEA,Small
2003-01-06 00:10:00,22,100.0,288.2,2488.2,Shipped,4,1,2003,Vintage Cars,S18_3136,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Small
2003-12-04 06:05:00,23,100.0,469.89,2769.89,Shipped,4,12,2003,Vintage Cars,S18_3136,"Australian Collectables, Ltd",Glen Waverly,Victoria,3150,Australia,APAC,Small
2003-11-26 00:40:00,30,100.0,581.4,3581.4,Shipped,4,11,2003,Vintage Cars,S18_3136,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,NA,Medium
2004-03-31 11:00:00,49,100.0,385.14,5285.14,Shipped,1,3,2004,Vintage Cars,S18_3136,West Coast Collectables Co.,Burbank,CA,94019,USA,NA,Medium
2004-01-03 17:00:00,31,100.0,81.53,3181.53,Shipped,1,1,2004,Vintage Cars,S18_3136,Cambridge Collectables Co.,Cambridge,MA,51247,USA,NA,Medium
2004-05-05 09:30:00,29,100.0,440.51,3340.51,Shipped,2,5,2004,Vintage Cars,S18_3136,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2004-11-29 16:00:00,37,84.82,0.0,3138.34,Shipped,2,11,2004,Vintage Cars,S18_3136,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Medium
2004-03-13 01:00:00,38,100.0,975.08,4775.08,Shipped,3,3,2004,Vintage Cars,S18_3136,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Medium
2004-12-19 04:00:00,29,100.0,106.43,3006.43,Shipped,3,12,2004,Vintage Cars,S18_3136,Amica Models & Co.,Torino,,10100,Italy,EMEA,Medium
2004-05-30 07:30:00,23,100.0,566.26,2866.26,Shipped,3,5,2004,Vintage Cars,S18_3136,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,EMEA,Small
2004-12-21 14:30:00,26,85.87,0.0,2232.62,Shipped,4,12,2004,Vintage Cars,S18_3136,Auto Assoc. & Cie.,Versailles,,78000,France,EMEA,Small
2004-08-23 21:30:00,38,100.0,657.02,4457.02,Shipped,4,8,2004,Vintage Cars,S18_3136,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2004-01-14 13:00:00,48,47.04,0.0,2257.92,Shipped,4,1,2004,Vintage Cars,S18_3136,Online Diecast Creations Co.,Nashua,NH,62005,USA,NA,Small
2004-10-17 21:00:00,40,39.8,0.0,1592.0,Shipped,4,10,2004,Vintage Cars,S18_3136,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Small
2004-03-12 12:00:00,45,100.0,448.2,4948.2,Shipped,4,3,2004,Vintage Cars,S18_3136,"Australian Collectors, Co.",Melbourne,Victoria,3004,Australia,APAC,Medium
2004-10-14 15:00:00,44,100.0,760.76,5160.76,Shipped,4,10,2004,Vintage Cars,S18_3136,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-06-08 04:00:00,21,94.22,0.0,1978.62,Shipped,1,6,2005,Vintage Cars,S18_3136,Collectables For Less Inc.,Brickhaven,MA,58339,USA,NA,Small
2005-07-29 21:00:00,35,100.0,788.2,4288.2,Shipped,1,7,2005,Vintage Cars,S18_3136,Corporate Gift Ideas Co.,San Francisco,CA,,USA,NA,Medium
2005-08-08 18:15:00,29,86.92,0.0,2520.68,Shipped,1,8,2005,Vintage Cars,S18_3136,Mini Auto Werke,Graz,,8010,Austria,EMEA,Small
2005-01-04 19:15:00,21,84.82,0.0,1781.22,In Process,2,1,2005,Vintage Cars,S18_3136,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Small
2003-03-01 00:15:00,22,100.0,865.04,3065.04,Shipped,1,3,2003,Vintage Cars,S18_3140,Danish Wholesale Imports,Kobenhavn,,1734,Denmark,EMEA,Medium
2003-10-04 10:55:00,26,100.0,951.34,3551.34,Shipped,2,10,2003,Vintage Cars,S18_3140,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Medium
2003-02-13 06:35:00,41,100.0,1444.02,5544.02,Shipped,2,2,2003,Vintage Cars,S18_3140,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2003-10-03 00:35:00,47,100.0,1334.33,6034.33,Shipped,3,10,2003,Vintage Cars,S18_3140,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2003-05-04 09:15:00,31,100.0,541.57,3641.57,Shipped,3,5,2003,Vintage Cars,S18_3140,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2003-03-24 23:20:00,43,100.0,2630.74,6930.74,Shipped,4,3,2003,Vintage Cars,S18_3140,FunGiftIdeas.com,New Bedford,MA,50553,USA,NA,Medium
2003-06-03 01:40:00,23,100.0,1375.63,3675.63,Shipped,4,6,2003,Vintage Cars,S18_3140,CAF Imports,Madrid,,28023,Spain,EMEA,Medium
2003-07-21 08:25:00,28,100.0,642.04,3442.04,Shipped,4,7,2003,Vintage Cars,S18_3140,Mini Creations Ltd.,New Bedford,MA,50553,USA,NA,Medium
2003-01-26 18:00:00,49,100.0,1993.81,6893.81,Shipped,4,1,2003,Vintage Cars,S18_3140,Super Scale Inc.,New Haven,CT,97823,USA,NA,Medium
2004-07-21 14:00:00,24,100.0,222.48,2622.48,Shipped,1,7,2004,Vintage Cars,S18_3140,"Saveley & Henriot, Co.",Lyon,,69004,France,EMEA,Small
2004-03-08 17:00:00,33,100.0,1117.38,4417.38,Shipped,1,3,2004,Vintage Cars,S18_3140,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Medium
2004-12-14 00:30:00,22,100.0,1406.02,3606.02,Shipped,1,12,2004,Vintage Cars,S18_3140,giftsbymail.co.uk,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Medium
2004-02-07 09:00:00,32,100.0,602.56,3802.56,Cancelled,2,2,2004,Vintage Cars,S18_3140,Land of Toys Inc.,NYC,NY,10022,USA,NA,Medium
2004-03-07 15:00:00,40,100.0,1026.4,5026.4,Shipped,3,3,2004,Vintage Cars,S18_3140,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Medium
2004-09-04 00:00:00,43,100.0,2395.53,6695.53,Shipped,3,9,2004,Vintage Cars,S18_3140,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2004-10-04 21:00:00,24,100.0,419.28,2819.28,Shipped,3,10,2004,Vintage Cars,S18_3140,Amica Models & Co.,Torino,,10100,Italy,EMEA,Small
2004-02-02 05:30:00,32,100.0,559.04,3759.04,Shipped,4,2,2004,Vintage Cars,S18_3140,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Medium
2004-01-09 16:00:00,20,100.0,731.8,2731.8,Shipped,4,1,2004,Vintage Cars,S18_3140,Heintze Collectables,Aaarhus,,8200,Denmark,EMEA,Small
2004-10-16 06:00:00,24,69.12,0.0,1658.88,Shipped,4,10,2004,Vintage Cars,S18_3140,Baane Mini Imports,Stavern,,4110,Norway,EMEA,Small
2004-04-12 15:30:00,48,100.0,978.24,5778.24,Shipped,4,4,2004,Vintage Cars,S18_3140,"La Corne D'abondance, Co.",Paris,,75012,France,EMEA,Medium
2004-12-25 03:00:00,44,100.0,791.12,5191.12,Shipped,4,12,2004,Vintage Cars,S18_3140,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-07-05 13:00:00,28,100.0,1062.88,3862.88,Shipped,1,7,2005,Vintage Cars,S18_3140,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,106-0032,Japan,Japan,Medium
2005-10-23 19:15:00,24,61.52,0.0,1476.48,Shipped,1,10,2005,Vintage Cars,S18_3140,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2005-07-01 17:45:00,33,100.0,1973.73,5273.73,Shipped,1,7,2005,Vintage Cars,S18_3140,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-11-13 08:00:00,41,100.0,772.03,4872.03,On Hold,2,11,2005,Vintage Cars,S18_3140,Gifts4AllAges.com,Boston,MA,51003,USA,NA,Medium
2003-08-22 12:55:00,23,100.0,2256.99,4556.99,Shipped,1,8,2003,Classic Cars,S18_3232,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2003-10-18 18:15:00,46,100.0,3657.0,8257.0,Shipped,1,10,2003,Classic Cars,S18_3232,Motor Mint Distributors Inc.,Philadelphia,PA,71270,USA,NA,Large
2003-04-12 13:40:00,48,100.0,3409.44,8209.44,Shipped,2,4,2003,Classic Cars,S18_3232,"La Corne D'abondance, Co.",Paris,,75012,France,EMEA,Large
2003-10-26 15:05:00,25,100.0,1098.5,3598.5,Shipped,2,10,2003,Classic Cars,S18_3232,Marseille Mini Autos,Marseille,,13008,France,EMEA,Medium
2003-08-09 07:20:00,22,100.0,1637.24,3837.24,Shipped,2,8,2003,Classic Cars,S18_3232,Muscle Machine Inc,NYC,NY,10022,USA,NA,Medium
2003-08-07 12:25:00,41,100.0,4231.61,8331.61,Shipped,3,8,2003,Classic Cars,S18_3232,Alpha Cognac,Toulouse,,31000,France,EMEA,Large
2003-10-13 18:05:00,34,100.0,1436.5,4836.5,Shipped,3,10,2003,Classic Cars,S18_3232,Suominen Souveniers,Espoo,,FIN-02271,Finland,EMEA,Medium
2003-06-03 10:15:00,32,100.0,2218.88,5418.88,Shipped,3,6,2003,Classic Cars,S18_3232,"Anna's Decorations, Ltd",North Sydney,NSW,2060,Australia,APAC,Medium
2003-06-16 07:15:00,21,100.0,1634.01,3734.01,Shipped,3,6,2003,Classic Cars,S18_3232,"Oulu Toy Supplies, Inc.",Oulu,,90110,Finland,EMEA,Medium
2003-09-13 17:05:00,20,100.0,1996.4,3996.4,Shipped,4,9,2003,Classic Cars,S18_3232,"Men 'R' US Retailers, Ltd.",Los Angeles,CA,,USA,NA,Medium
2003-11-28 04:10:00,47,100.0,4054.69,8754.69,Shipped,4,11,2003,Classic Cars,S18_3232,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Large
2003-09-14 18:50:00,39,100.0,1581.45,5481.45,Shipped,4,9,2003,Classic Cars,S18_3232,Quebec Home Shopping Network,Montreal,Quebec,H1J 1C3,Canada,NA,Medium
2003-05-25 03:05:00,29,100.0,1519.89,4419.89,Shipped,4,5,2003,Classic Cars,S18_3232,"Stylish Desk Decors, Co.",London,,WX3 6FW,UK,EMEA,Medium
